Census year,Block ID,Property ID,Base property ID,CLUE small area,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2020,11,102595,102595,Melbourne (CBD),9-27 Downie Street MELBOURNE VIC 3000,0,Vacant Space,144.95552,-37.82025,"(-37.82024852, 144.9555214)"
2020,11,103957,103957,Melbourne (CBD),"Suite 409, Level 4 517 Flinders Lane MELBOURNE VIC 3000",6962,Management Advice and Other Consulting Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),22 Katherine Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 305, Level 3 517 Flinders Lane MELBOURNE VIC 3000",6962,Management Advice and Other Consulting Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 107, Level 1 517 Flinders Lane MELBOURNE VIC 3000",6720,Real Estate Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 306, Level 3 517 Flinders Lane MELBOURNE VIC 3000",0,Vacant Space,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),Suite 102 & 104 Level 1 517 Flinders Lane MELBOURNE VIC 3000,5622,Cable and Other Subscription Broadcasting,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),28 Katherine Place MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 204, Level 2 517 Flinders Lane MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 302, Level 3 517 Flinders Lane MELBOURNE VIC 3000",6931,Legal Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 307, Level 3 517 Flinders Lane MELBOURNE VIC 3000",7211,Employment Placement and Recruitment Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Shop G1, Ground 517 Flinders Lane MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 209, Level 2 517 Flinders Lane MELBOURNE VIC 3000",7000,Computer System Design and Related Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 410-411, Level 4 517 Flinders Lane MELBOURNE VIC 3000",7000,Computer System Design and Related Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),25 Katherine Place MELBOURNE VIC 3000,6720,Real Estate Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Part Bmt, Ground & Level 1 19-23 King Street MELBOURNE VIC 3000",0,Vacant Space,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 408, Level 4 517 Flinders Lane MELBOURNE VIC 3000",6931,Legal Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 303, Level 3 517 Flinders Lane MELBOURNE VIC 3000",7000,Computer System Design and Related Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 202, Level 2 517 Flinders Lane MELBOURNE VIC 3000",6931,Legal Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 201, Level 2 517 Flinders Lane MELBOURNE VIC 3000",6932,Accounting Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 308, Level 3 517 Flinders Lane MELBOURNE VIC 3000",6931,Legal Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Part Suite 101, Level 1 517 Flinders Lane MELBOURNE VIC 3000",8790,Other Social Assistance Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Part Suite 101, Level 1 517 Flinders Lane MELBOURNE VIC 3000",9551,Business and Professional Association Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 211, Level 2 517 Flinders Lane MELBOURNE VIC 3000",6924,Other Specialised Design Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),537 Flinders Lane MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),26 Katherine Place MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 309, Level 3 517 Flinders Lane MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 108, Level 1 517 Flinders Lane MELBOURNE VIC 3000",7211,Employment Placement and Recruitment Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),10 Katherine Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 310, Level 3 517 Flinders Lane MELBOURNE VIC 3000",0,Vacant Space,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),18 Katherine Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 210, Level 2 517 Flinders Lane MELBOURNE VIC 3000",0,Vacant Space,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),19 Katherine Place MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),16 Katherine Place MELBOURNE VIC 3000,1174,Bakery Product Manufacturing (Non-factory based),144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Part Suite 101, Level 1 517 Flinders Lane MELBOURNE VIC 3000",0,Vacant Space,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 406, Level 4 517 Flinders Lane MELBOURNE VIC 3000",7211,Employment Placement and Recruitment Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 103, Level 1 517 Flinders Lane MELBOURNE VIC 3000",7211,Employment Placement and Recruitment Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 206, Level 2 517 Flinders Lane MELBOURNE VIC 3000",0,Vacant Space,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Shop G2, Ground 517 Flinders Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 203, Level 2 517 Flinders Lane MELBOURNE VIC 3000",0,Vacant Space,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),Carpark Basement 517 Flinders Lane MELBOURNE VIC 3000,9533,Parking Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 304, Level 3 517 Flinders Lane MELBOURNE VIC 3000",6931,Legal Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 403A, Level 4 517 Flinders Lane MELBOURNE VIC 3000",7000,Computer System Design and Related Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 401, Level 4 517 Flinders Lane MELBOURNE VIC 3000",6962,Management Advice and Other Consulting Services,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),"Suite 105, Level 1 517 Flinders Lane MELBOURNE VIC 3000",5299,Other Transport Support Services n.e.c.,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103957,103957,Melbourne (CBD),21 Katherine Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95666,-37.81987,"(-37.81987147, 144.9566569)"
2020,11,103958,103958,Melbourne (CBD),Level 1 539-545 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95618,-37.82016,"(-37.82016213, 144.9561802)"
2020,11,103958,103958,Melbourne (CBD),Ground 539-545 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95618,-37.82016,"(-37.82016213, 144.9561802)"
2020,11,103984,103984,Melbourne (CBD),Part 2 Spencer Street MELBOURNE VIC 3000,4400,Accommodation,144.95534,-37.82071,"(-37.82071126, 144.9553364)"
2020,11,103984,103984,Melbourne (CBD),574-580 Flinders Street MELBOURNE VIC 3000,4111,Convenience Store,144.95534,-37.82071,"(-37.82071126, 144.9553364)"
2020,11,103984,103984,Melbourne (CBD),Part 2 Spencer Street MELBOURNE VIC 3000,7220,Travel Agency and Tour Arrangement Services,144.95534,-37.82071,"(-37.82071126, 144.9553364)"
2020,11,103984,103984,Melbourne (CBD),568 Flinders Street MELBOURNE VIC 3000,9531,Laundry and Dry-Cleaning Services,144.95534,-37.82071,"(-37.82071126, 144.9553364)"
2020,11,103984,103984,Melbourne (CBD),8 Spencer Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",144.95534,-37.82071,"(-37.82071126, 144.9553364)"
2020,11,103984,103984,Melbourne (CBD),570 Flinders Street MELBOURNE VIC 3000,0,Vacant Space,144.95534,-37.82071,"(-37.82071126, 144.9553364)"
2020,11,103984,103984,Melbourne (CBD),566 Flinders Street MELBOURNE VIC 3000,0,Vacant Space,144.95534,-37.82071,"(-37.82071126, 144.9553364)"
2020,11,103985,103985,Melbourne (CBD),YHA Melbourne Central 562-564 Flinders Street MELBOURNE VIC 3000,4400,Accommodation,144.95563,-37.82060,"(-37.82059587, 144.9556322)"
2020,11,103986,103986,Melbourne (CBD),"Ground, Level 2 - 27 560 Flinders Street MELBOURNE VIC 3000",4400,Accommodation,144.95577,-37.82061,"(-37.82061075, 144.9557668)"
2020,11,103987,103987,Melbourne (CBD),Ground-Level 29 550 Flinders Street MELBOURNE VIC 3000,4400,Accommodation,144.95597,-37.82039,"(-37.82038867, 144.9559669)"
2020,11,103987,103987,Melbourne (CBD),"Unit 1C, 8 Downie Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95597,-37.82039,"(-37.82038867, 144.9559669)"
2020,11,103988,103988,Melbourne (CBD),"Shop 2, Ground 546 Flinders Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95615,-37.82050,"(-37.82050212, 144.9561483)"
2020,11,103988,103988,Melbourne (CBD),"Shop 3, Ground 546 Flinders Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95615,-37.82050,"(-37.82050212, 144.9561483)"
2020,11,103988,103988,Melbourne (CBD),"Shop 1, Ground 546 Flinders Street MELBOURNE VIC 3000",0,Vacant Space,144.95615,-37.82050,"(-37.82050212, 144.9561483)"
2020,11,103989,103989,Melbourne (CBD),9 Katherine Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95644,-37.82024,"(-37.82024208, 144.9564353)"
2020,11,103989,103989,Melbourne (CBD),534 Flinders Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95644,-37.82024,"(-37.82024208, 144.9564353)"
2020,11,103989,103989,Melbourne (CBD),536 Flinders Street MELBOURNE VIC 3000,0,Vacant Space,144.95644,-37.82024,"(-37.82024208, 144.9564353)"
2020,11,103989,103989,Melbourne (CBD),3 Katherine Place MELBOURNE VIC 3000,9511,Hairdressing and Beauty Services,144.95644,-37.82024,"(-37.82024208, 144.9564353)"
2020,11,103990,103990,Melbourne (CBD),Part Ground & Pt Level 1 524 Flinders Street MELBOURNE VIC 3000,6712,Non-Residential Property Operators,144.95676,-37.82027,"(-37.82027483, 144.9567554)"
2020,11,103990,103990,Melbourne (CBD),Part Level 1 524 Flinders Street MELBOURNE VIC 3000,6940,Advertising Services,144.95676,-37.82027,"(-37.82027483, 144.9567554)"
2020,11,103990,103990,Melbourne (CBD),Rear Ground 524 Flinders Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95676,-37.82027,"(-37.82027483, 144.9567554)"
2020,11,103991,103991,Melbourne (CBD),Ground 520-522 Flinders Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95688,-37.82024,"(-37.8202431, 144.9568836)"
2020,11,103991,103991,Melbourne (CBD),Level 1 520-522 Flinders Street MELBOURNE VIC 3000,9001,Performing Arts Operation,144.95688,-37.82024,"(-37.8202431, 144.9568836)"
2020,11,103991,103991,Melbourne (CBD),Rear 520-522 Flinders Street MELBOURNE VIC 3000,9001,Performing Arts Operation,144.95688,-37.82024,"(-37.8202431, 144.9568836)"
2020,11,103992,103992,Melbourne (CBD),516-518 Flinders Street MELBOURNE VIC 3000,9534,Brothel Keeping and Prostitution Services,144.95699,-37.82021,"(-37.82021441, 144.956986)"
2020,11,103993,103993,Melbourne (CBD),Waterside Hotel 508-514 Flinders Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",144.95715,-37.82017,"(-37.82016598, 144.9571505)"
2020,11,105293,105293,Melbourne (CBD),Gnd & Flr1 25 King Street MELBOURNE VIC 3000,6712,Non-Residential Property Operators,144.95699,-37.81985,"(-37.81985248, 144.9569919)"
2020,11,105293,105293,Melbourne (CBD),Basement & Level 2 25 King Street MELBOURNE VIC 3000,3020,Non-Residential Building Construction,144.95699,-37.81985,"(-37.81985248, 144.9569919)"
2020,11,105294,105294,Melbourne (CBD),Part Level 1 27 King Street MELBOURNE VIC 3000,7211,Employment Placement and Recruitment Services,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Part Level 4 27 King Street MELBOURNE VIC 3000,7211,Employment Placement and Recruitment Services,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Part Level 1 27 King Street MELBOURNE VIC 3000,0,Vacant Space,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Part Level 2 27 King Street MELBOURNE VIC 3000,7000,Computer System Design and Related Services,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Part Level 2 27 King Street MELBOURNE VIC 3000,6419,Other Auxiliary Finance and Investment Services,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Part Level 4 27 King Street MELBOURNE VIC 3000,6921,Architectural Services,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),"Basement , Ground & Rooftop 27 King Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Level 3 27 King Street MELBOURNE VIC 3000,3020,Non-Residential Building Construction,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Part Level 1 27 King Street MELBOURNE VIC 3000,6962,Management Advice and Other Consulting Services,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105294,105294,Melbourne (CBD),Part Level 4 27 King Street MELBOURNE VIC 3000,0,Vacant Space,144.95695,-37.81976,"(-37.81975556, 144.9569486)"
2020,11,105295,105295,Melbourne (CBD),509 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95689,-37.81963,"(-37.81962535, 144.9568891)"
2020,11,108971,108971,Melbourne (CBD),Holiday Inn on Flinders 561-585 Flinders Lane MELBOURNE VIC 3000,4400,Accommodation,144.95510,-37.82020,"(-37.82019742, 144.955103)"
2020,11,108972,108972,Melbourne (CBD),16 Spencer Street MELBOURNE VIC 3000,4400,Accommodation,144.95525,-37.82051,"(-37.8205107, 144.9552453)"
2020,11,108972,108972,Melbourne (CBD),Lobby 16 Spencer Street MELBOURNE VIC 3000,8539,Other Allied Health Services,144.95525,-37.82051,"(-37.8205107, 144.9552453)"
2020,11,559405,559405,Melbourne (CBD),Part 547 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95584,-37.82002,"(-37.82001951, 144.9558381)"
2020,11,559405,559405,Melbourne (CBD),Part 547 Flinders Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95584,-37.82002,"(-37.82001951, 144.9558381)"
2020,11,559405,559405,Melbourne (CBD),555 Flinders Lane MELBOURNE VIC 3000,9131,Amusement Parks and Centres Operation,144.95584,-37.82002,"(-37.82001951, 144.9558381)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Ground & Lvl 1 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Ground 485 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Level 3 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103955,103955,Melbourne (CBD),Part Level 2 475 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95810,-37.81937,"(-37.81936813, 144.9581001)"
2020,12,103956,103956,Melbourne (CBD),Ground 487 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95771,-37.81938,"(-37.81937993, 144.9577125)"
2020,12,103956,103956,Melbourne (CBD),Ground 497 Flinders Lane MELBOURNE VIC 3000,0,Vacant Space,144.95771,-37.81938,"(-37.81937993, 144.9577125)"
2020,12,103956,103956,Melbourne (CBD),Level 1-3 487 Flinders Lane MELBOURNE VIC 3000,4400,Accommodation,144.95771,-37.81938,"(-37.81937993, 144.9577125)"
2020,12,103994,103994,Melbourne (CBD),502-504 Flinders Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",144.95766,-37.82006,"(-37.82005689, 144.9576564)"
2020,12,103995,103995,Melbourne (CBD),"Shop 1, 500 Flinders Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95782,-37.81999,"(-37.81999301, 144.9578238)"
2020,12,103995,103995,Melbourne (CBD),"Part Shop 2, 500 Flinders Street MELBOURNE VIC 3000",4273,Antique and Used Goods Retailing,144.95782,-37.81999,"(-37.81999301, 144.9578238)"
2020,12,103995,103995,Melbourne (CBD),"Part Shop 2, 500 Flinders Street MELBOURNE VIC 3000",4273,Antique and Used Goods Retailing,144.95782,-37.81999,"(-37.81999301, 144.9578238)"
2020,12,103996,103996,Melbourne (CBD),490 Flinders Street MELBOURNE VIC 3000,0,Vacant Space,144.95799,-37.81995,"(-37.81995062, 144.9579911)"
2020,12,103997,103997,Melbourne (CBD),"Unit 1401, Level 14 474 Flinders Street MELBOURNE VIC 3000",7293,Credit Reporting and Debt Collection Services,144.95827,-37.81973,"(-37.81972755, 144.9582716)"
2020,12,103997,103997,Melbourne (CBD),"Part Unit 901, Level 9 474 Flinders Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.95827,-37.81973,"(-37.81972755, 144.9582716)"
2020,12,103997,103997,Melbourne (CBD),Level 7-8 &13 474 Flinders Street MELBOURNE VIC 3000,8101,Technical and Vocational Education and Training,144.95827,-37.81973,"(-37.81972755, 144.9582716)"
2020,12,103997,103997,Melbourne (CBD),"Part Unit 5, Level 8 474 Flinders Street MELBOURNE VIC 3000",8102,Higher Education,144.95827,-37.81973,"(-37.81972755, 144.9582716)"
2020,12,103997,103997,Melbourne (CBD),Level 11 474 Flinders Street MELBOURNE VIC 3000,8101,Technical and Vocational Education and Training,144.95827,-37.81973,"(-37.81972755, 144.9582716)"
2020,12,103997,103997,Melbourne (CBD),Level 10 474 Flinders Street MELBOURNE VIC 3000,8101,Technical and Vocational Education and Training,144.95827,-37.81973,"(-37.81972755, 144.9582716)"
2020,12,103997,103997,Melbourne (CBD),"Unit 1403, Level 14 474 Flinders Street MELBOURNE VIC 3000",8101,Technical and Vocational Education and Training,144.95827,-37.81973,"(-37.81972755, 144.9582716)"
